time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost
2021-09-01 10:30:00-04:00,sell,fill,130.0,AAPL,stock,,0.0,,150.48886382470346,market,1,0.0
2021-09-01 10:30:00-04:00,sell,fill,9.0,ALB,stock,,0.0,,227.9772421878664,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,362.0,BLDR,stock,,0.0,,54.16999816894531,market,1,0.0
2021-09-01 10:30:00-04:00,sell,fill,10.0,BX,stock,,0.0,,111.02775585387876,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,211.0,BALL,stock,,0.0,,92.01453368827428,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,114.0,A,stock,,0.0,,171.31992283187273,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,391.0,AIG,stock,,0.0,,49.75688278042141,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,69.0,AON,stock,,0.0,,281.0768551354162,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,16.0,CMG,stock,,0.0,,38.15599822998047,market,1,0.0
2021-09-01 10:30:00-04:00,sell,fill,7.0,CDNS,stock,,0.0,,164.6999969482422,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,112.0,CB,stock,,0.0,,172.38964429983417,market,1,0.0
2021-09-01 10:30:00-04:00,buy,fill,114.0,AWK,stock,,0.0,,169.52740710349892,market,1,0.0
2021-10-01 10:30:00-04:00,sell,new,,CMG,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,BX,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,ALB,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,CDNS,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,BALL,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,A,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,AON,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,CB,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,AWK,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,CF,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,BKR,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,ABNB,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,APA,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,AIG,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,CFG,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,CCL,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,BAC,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,AZO,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,new,,BLDR,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,buy,new,,BKNG,stock,,0.0,,,market,1,
2021-10-01 10:30:00-04:00,sell,fill,511.0,CMG,stock,,0.0,,36.69779968261719,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,175.0,BX,stock,,0.0,,97.77718272669794,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,85.0,ALB,stock,,0.0,,208.3765768484309,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,118.0,CDNS,stock,,0.0,,151.86000061035156,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,211.0,BALL,stock,,0.0,,85.0802287981813,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,114.0,A,stock,,0.0,,150.91424019385104,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,69.0,AON,stock,,0.0,,279.39969718059416,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,112.0,CB,stock,,0.0,,165.20294766660152,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,114.0,AWK,stock,,0.0,,154.4898424796076,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,329.0,CF,stock,,0.0,,56.08035777505639,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,811.0,BKR,stock,,0.0,,22.827755183571167,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,106.0,ABNB,stock,,0.0,,171.99000549316406,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,960.0,APA,stock,,0.0,,19.642189002847665,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,28.0,AIG,stock,,0.0,,50.60858419259619,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,459.0,CFG,stock,,0.0,,40.09014801986208,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,706.0,CCL,stock,,0.0,,26.200000762939453,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,473.0,BAC,stock,,0.0,,38.95598125131848,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,11.0,AZO,stock,,0.0,,1663.43994140625,market,1,0.0
2021-10-01 10:30:00-04:00,sell,fill,15.0,BLDR,stock,,0.0,,52.720001220703125,market,1,0.0
2021-10-01 10:30:00-04:00,buy,fill,7.0,BKNG,stock,,0.0,,2420.95545445677,market,1,0.0
2021-11-01 10:30:00-04:00,sell,new,,BLDR,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,AIG,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,BKR,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,ABNB,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,CFG,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,CCL,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,BAC,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,BKNG,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,APP,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,APA,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,APO,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,BX,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,BG,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,AJG,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,APD,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,ANET,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,CF,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,new,,AZO,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,buy,new,,AMD,stock,,0.0,,,market,1,
2021-11-01 10:30:00-04:00,sell,fill,347.0,BLDR,stock,,0.0,,58.470001220703125,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,363.0,AIG,stock,,0.0,,54.830544569980646,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,811.0,BKR,stock,,0.0,,23.33771242728329,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,106.0,ABNB,stock,,0.0,,174.9499969482422,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,459.0,CFG,stock,,0.0,,40.0691860431041,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,706.0,CCL,stock,,0.0,,22.979999542236328,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,473.0,BAC,stock,,0.0,,42.98621972661273,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,7.0,BKNG,stock,,0.0,,2440.484045920664,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,192.0,APP,stock,,0.0,,99.79000091552734,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,162.0,APA,stock,,0.0,,23.707724885459537,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,272.0,APO,stock,,0.0,,69.77085196488447,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,159.0,BX,stock,,0.0,,120.33496115547968,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,233.0,BG,stock,,0.0,,81.69219859907876,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,122.0,AJG,stock,,0.0,,156.4029878689594,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,71.0,APD,stock,,0.0,,269.99066921542857,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,749.0,ANET,stock,,0.0,,30.5987491607666,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,34.0,CF,stock,,0.0,,52.11506873112532,market,1,0.0
2021-11-01 10:30:00-04:00,sell,fill,1.0,AZO,stock,,0.0,,1785.280029296875,market,1,0.0
2021-11-01 10:30:00-04:00,buy,fill,152.0,AMD,stock,,0.0,,124.9800033569336,market,1,0.0
2021-12-01 09:30:00-05:00,sell,new,,CF,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,APA,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,AZO,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,APO,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,BG,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,AJG,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,APD,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,AMD,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,ANET,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,BLDR,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,AOS,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,ALB,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,AAPL,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,APP,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,new,,BX,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,ADP,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,ADBE,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,buy,new,,BRO,stock,,0.0,,,market,1,
2021-12-01 09:30:00-05:00,sell,fill,363.0,CF,stock,,0.0,,52.9671508750859,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,798.0,APA,stock,,0.0,,22.226543602423423,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,10.0,AZO,stock,,0.0,,1817.5899658203125,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,272.0,APO,stock,,0.0,,66.41466511854699,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,233.0,BG,stock,,0.0,,76.1001367367186,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,122.0,AJG,stock,,0.0,,157.00174595138415,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,71.0,APD,stock,,0.0,,258.548507986468,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,27.0,AMD,stock,,0.0,,147.67999267578125,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,132.0,ANET,stock,,0.0,,30.354999542236328,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,267.0,BLDR,stock,,0.0,,70.18000030517578,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,253.0,AOS,stock,,0.0,,74.26694114922242,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,75.0,ALB,stock,,0.0,,248.3392163641178,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,116.0,AAPL,stock,,0.0,,155.47843376037946,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,25.0,APP,stock,,0.0,,85.37000274658203,market,1,0.0
2021-12-01 09:30:00-05:00,sell,fill,3.0,BX,stock,,0.0,,119.76760371449866,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,89.0,ADP,stock,,0.0,,210.20427117061672,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,28.0,ADBE,stock,,0.0,,655.9500122070312,market,1,0.0
2021-12-01 09:30:00-05:00,buy,fill,302.0,BRO,stock,,0.0,,62.37707323139123,market,1,0.0
2022-01-03 09:30:00-05:00,sell,new,,APP,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,BX,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,AMD,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,ALB,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,AAPL,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,ADP,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,ADBE,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,BRO,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,BLDR,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,new,,ANET,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,AVGO,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,ABBV,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,CHD,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,ACN,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,AZO,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,CNC,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,buy,new,,CCI,stock,,0.0,,,market,1,
2022-01-03 09:30:00-05:00,sell,fill,217.0,APP,stock,,0.0,,94.37999725341795,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,156.0,BX,stock,,0.0,,111.38797115660196,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,125.0,AMD,stock,,0.0,,151.00999450683594,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,75.0,ALB,stock,,0.0,,227.79595672240976,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,116.0,AAPL,stock,,0.0,,178.8776038701533,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,89.0,ADP,stock,,0.0,,224.8145499435041,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,28.0,ADBE,stock,,0.0,,563.9000244140625,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,302.0,BRO,stock,,0.0,,67.11013738881474,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,32.0,BLDR,stock,,0.0,,84.36000061035156,market,1,0.0
2022-01-03 09:30:00-05:00,sell,fill,65.0,ANET,stock,,0.0,,35.5625,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,319.0,AVGO,stock,,0.0,,61.52144757516739,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,303.0,CF,stock,,0.0,,65.49749541661312,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,168.0,ABBV,stock,,0.0,,116.70168960621024,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,202.0,CHD,stock,,0.0,,96.20817307713884,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,51.0,ACN,stock,,0.0,,385.2196699076145,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,9.0,AZO,stock,,0.0,,2058.18994140625,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,237.0,CNC,stock,,0.0,,82.08000183105469,market,1,0.0
2022-01-03 09:30:00-05:00,buy,fill,114.0,CCI,stock,,0.0,,171.2692033178992,market,1,0.0
2022-02-01 09:30:00-05:00,sell,new,,ANET,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,BLDR,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,AOS,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,AVGO,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,CF,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,CHD,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,ACN,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,AZO,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,CNC,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,CCI,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,APA,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,BKR,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,ADM,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,new,,ABBV,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,BMY,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,AXP,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,AFL,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,ATO,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,BKNG,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,CI,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,buy,new,,BRK-B,stock,,0.0,,,market,1,
2022-02-01 09:30:00-05:00,sell,fill,552.0,ANET,stock,,0.0,,31.5,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,235.0,BLDR,stock,,0.0,,70.45999908447266,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,253.0,AOS,stock,,0.0,,70.32571477163678,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,319.0,AVGO,stock,,0.0,,55.59279042248632,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,303.0,CF,stock,,0.0,,67.87505871668009,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,202.0,CHD,stock,,0.0,,97.42876521913384,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,51.0,ACN,stock,,0.0,,334.8151517418165,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,9.0,AZO,stock,,0.0,,2032.4599609375,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,237.0,CNC,stock,,0.0,,76.83000183105469,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,114.0,CCI,stock,,0.0,,150.06107899616978,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,597.0,APA,stock,,0.0,,30.76511512820424,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,735.0,BKR,stock,,0.0,,24.681157191956395,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,270.0,ADM,stock,,0.0,,67.81020954869302,market,1,0.0
2022-02-01 09:30:00-05:00,sell,fill,15.0,ABBV,stock,,0.0,,117.98237875823004,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,328.0,BMY,stock,,0.0,,55.55412418472517,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,104.0,AXP,stock,,0.0,,174.01226506919218,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,318.0,AFL,stock,,0.0,,57.67789214648035,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,189.0,ATO,stock,,0.0,,96.37702433542542,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,7.0,BKNG,stock,,0.0,,2449.6710475649047,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,86.0,CI,stock,,0.0,,211.5765654041421,market,1,0.0
2022-02-01 09:30:00-05:00,buy,fill,58.0,BRK-B,stock,,0.0,,313.57000732421875,market,1,0.0
2022-03-01 09:30:00-05:00,sell,new,,AFL,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,ATO,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,BKNG,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,CI,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,BRK-B,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,APA,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,BKR,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,CF,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,AXP,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,ADM,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,BG,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,AIZ,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,ABBV,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,new,,BMY,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,CFG,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,buy,new,,BXP,stock,,0.0,,,market,1,
2022-03-01 09:30:00-05:00,sell,fill,318.0,AFL,stock,,0.0,,54.51458962486596,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,189.0,ATO,stock,,0.0,,100.82078460161092,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,7.0,BKNG,stock,,0.0,,2061.430575454011,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,86.0,CI,stock,,0.0,,223.8360398001201,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,58.0,BRK-B,stock,,0.0,,319.4800109863281,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,32.0,APA,stock,,0.0,,33.632756756985444,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,15.0,BKR,stock,,0.0,,26.54169624441642,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,246.0,CF,stock,,0.0,,77.41251771994168,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,5.0,AXP,stock,,0.0,,171.41888024110293,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,5.0,ADM,stock,,0.0,,71.06085151251409,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,196.0,BG,stock,,0.0,,96.1067480387492,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,120.0,AIZ,stock,,0.0,,156.62550623628346,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,8.0,ABBV,stock,,0.0,,128.69062633117883,market,1,0.0
2022-03-01 09:30:00-05:00,sell,fill,11.0,BMY,stock,,0.0,,58.9036399132483,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,455.0,CFG,stock,,0.0,,41.6147544616878,market,1,0.0
2022-03-01 09:30:00-05:00,buy,fill,190.0,BXP,stock,,0.0,,98.84399755558364,market,1,0.0
2022-04-01 10:30:00-04:00,sell,new,,BMY,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,AXP,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,BG,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,CFG,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,BXP,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,CF,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,BKR,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,ABNB,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,AON,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,AES,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,ANET,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,ADM,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,APA,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,new,,AIZ,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,CINF,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,buy,new,,ABBV,stock,,0.0,,,market,1,
2022-04-01 10:30:00-04:00,sell,fill,317.0,BMY,stock,,0.0,,63.86028241063222,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,109.0,AXP,stock,,0.0,,178.88433961910474,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,196.0,BG,stock,,0.0,,102.04591484474372,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,455.0,CFG,stock,,0.0,,36.98620870835743,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,190.0,BXP,stock,,0.0,,106.67817809788892,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,21.0,CF,stock,,0.0,,94.41562604083812,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,99.0,BKR,stock,,0.0,,33.53356731610372,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,119.0,ABNB,stock,,0.0,,175.02000427246094,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,64.0,AON,stock,,0.0,,320.36697794832884,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,919.0,AES,stock,,0.0,,22.40314223228099,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,593.0,ANET,stock,,0.0,,34.869998931884766,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,14.0,ADM,stock,,0.0,,82.61377023095075,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,12.0,APA,stock,,0.0,,38.05812238965491,market,1,0.0
2022-04-01 10:30:00-04:00,sell,fill,2.0,AIZ,stock,,0.0,,174.27611995827667,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,164.0,CINF,stock,,0.0,,125.47511982922502,market,1,0.0
2022-04-01 10:30:00-04:00,buy,fill,1.0,ABBV,stock,,0.0,,141.58582849739335,market,1,0.0
2022-05-02 10:30:00-04:00,sell,new,,ABBV,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,BKR,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,AIZ,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,ABNB,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,AON,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,AES,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,ANET,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,CINF,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,APA,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,CF,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,sell,new,,ADM,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,CHRW,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,BMY,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,CNP,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,CAT,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,CCI,stock,,0.0,,,market,1,
2022-05-02 10:30:00-04:00,buy,new,,AEP,stock,,0.0,,,market,1,
